"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144849","test_mongos_starts_with_config_server","tests.integration","2026-03-05","passed","2026-03-05","","test_charm","",""
"Build and deploy a sharded cluster.","268027","test_build_and_deploy","tests.integration","2026-03-05","passed","2026-03-05","","test_charm","",""
"Verifies that the application and unit are active.","87827","test_waits_for_config_server","tests.integration","2026-03-05","passed","2026-03-05","","test_charm","",""
