"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the application and unit are active.","35622","test_waits_for_config_server","tests.integration","Fri Nov 22 01:43:22 UTC 2024","passed","Fri Nov 22 01:43:58 UTC 2024","","test_charm","",""
"Verify mongos is running and can be accessed externally via IP-address.","280608","test_mongos_starts_with_config_server","tests.integration.external_relations","Fri Nov 22 01:41:56 UTC 2024","passed","Fri Nov 22 01:46:37 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","775299","test_build_and_deploy","tests.integration.tls_tests","Fri Nov 22 01:38:06 UTC 2024","passed","Fri Nov 22 01:51:01 UTC 2024","","test_tls","",""
"","2197","test_user_with_extra_roles","tests.integration","Fri Nov 22 01:53:46 UTC 2024","passed","Fri Nov 22 01:53:48 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","295356","test_build_and_deploy","tests.integration","Fri Nov 22 01:38:27 UTC 2024","passed","Fri Nov 22 01:43:22 UTC 2024","","test_charm","",""
"Tests that mongos powers down when no config server is accessible.","118883","test_mongos_stops_without_config_server","tests.integration","Fri Nov 22 01:56:55 UTC 2024","passed","Fri Nov 22 01:58:53 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","233569","test_build_and_deploy","tests.integration.external_relations","Fri Nov 22 01:38:02 UTC 2024","passed","Fri Nov 22 01:41:56 UTC 2024","","test_charm","",""
"Verify hosts are up to date after scaling.","200080","test_mongos_can_scale","tests.integration.external_relations","Fri Nov 22 01:46:38 UTC 2024","passed","Fri Nov 22 01:49:58 UTC 2024","","test_charm","",""
"Tests that mongos charm can disable TLS.","368036","test_mongos_tls_disabled","tests.integration.tls_tests","Fri Nov 22 02:12:55 UTC 2024","passed","Fri Nov 22 02:19:03 UTC 2024","","test_tls","",""
"Tests that mongos charm can disable TLS.","375702","test_mongos_tls_ca_mismatch","tests.integration.tls_tests","Fri Nov 22 02:24:11 UTC 2024","passed","Fri Nov 22 02:30:26 UTC 2024","","test_tls","",""
"Tests that upgrade can be ran successfully.","73722","test_failed_upgrade_and_rollback","tests.integration.upgrade_tests","Fri Nov 22 01:48:36 UTC 2024","passed","Fri Nov 22 01:49:49 UTC 2024","","test_rollback","",""
"Tests that mongos powers down when no config server is accessible.","186788","test_mongos_can_scale","tests.integration","Fri Nov 22 01:53:48 UTC 2024","passed","Fri Nov 22 01:56:55 UTC 2024","","test_charm","",""
"Tests that upgrade can be ran successfully.","134456","test_upgrade","tests.integration.upgrade_tests","Fri Nov 22 01:48:30 UTC 2024","passed","Fri Nov 22 01:50:45 UTC 2024","","test_upgrade","",""
"","737860","test_mongos_rotate_certs","tests.integration.tls_tests","Fri Nov 22 02:00:37 UTC 2024","passed","Fri Nov 22 02:12:55 UTC 2024","","test_tls","",""
"","226698","test_mongos_updates_config_db","tests.integration","Fri Nov 22 01:49:59 UTC 2024","passed","Fri Nov 22 01:53:46 UTC 2024","","test_charm","",""
"Tests that mongos charm can enable TLS.","576085","test_mongos_tls_enabled","tests.integration.tls_tests","Fri Nov 22 01:51:01 UTC 2024","passed","Fri Nov 22 02:00:37 UTC 2024","","test_tls","",""
"Test that mongos can enable TLS after being integrated to cluster .","307865","test_tls_reenabled","tests.integration.tls_tests","Fri Nov 22 02:19:03 UTC 2024","passed","Fri Nov 22 02:24:11 UTC 2024","","test_tls","",""
"Build and deploy a sharded cluster.","584644","test_build_and_deploy","tests.integration.upgrade_tests","Fri Nov 22 01:38:46 UTC 2024","passed","Fri Nov 22 01:48:30 UTC 2024","","test_upgrade","",""
"","360334","test_mongos_starts_with_config_server","tests.integration","Fri Nov 22 01:43:58 UTC 2024","passed","Fri Nov 22 01:49:58 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","607964","test_build_and_deploy","tests.integration.upgrade_tests","Fri Nov 22 01:38:27 UTC 2024","passed","Fri Nov 22 01:48:35 UTC 2024","","test_rollback","",""
"","1014","test_mongos_has_user","tests.integration","Fri Nov 22 01:49:58 UTC 2024","passed","Fri Nov 22 01:49:59 UTC 2024","","test_charm","",""
"Verify mongos has user and is able to connect externally via IP-address.","1034","test_mongos_has_user","tests.integration.external_relations","Fri Nov 22 01:46:37 UTC 2024","passed","Fri Nov 22 01:46:38 UTC 2024","","test_charm","",""
