"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy a sharded cluster.","377875","test_build_and_deploy","tests.integration","Sat Aug 16 01:37:37 UTC 2025","passed","Sat Aug 16 01:43:55 UTC 2025","","test_charm","",""
"Verifies that the application and unit are active.","41820","test_waits_for_config_server","tests.integration","Sat Aug 16 01:43:55 UTC 2025","passed","Sat Aug 16 01:44:37 UTC 2025","","test_charm","",""
"","117066","test_mongos_starts_with_config_server","tests.integration","Sat Aug 16 01:44:37 UTC 2025","passed","Sat Aug 16 01:46:34 UTC 2025","","test_charm","",""
