"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify hosts are up to date after scaling.","193093","test_mongos_can_scale","tests.integration.external_relations","Wed Jan 29 01:37:10 UTC 2025","passed","Wed Jan 29 01:40:23 UTC 2025","","test_charm","",""
"Test that mongos can enable TLS after being integrated to cluster .","307853","test_tls_reenabled","tests.integration.tls_tests","Wed Jan 29 02:10:53 UTC 2025","passed","Wed Jan 29 02:16:01 UTC 2025","","test_tls","",""
"","1787","test_user_with_extra_roles","tests.integration","Wed Jan 29 01:41:54 UTC 2025","passed","Wed Jan 29 01:41:56 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","582866","test_build_and_deploy","tests.integration.upgrade_tests","Wed Jan 29 01:28:31 UTC 2025","passed","Wed Jan 29 01:38:14 UTC 2025","","test_upgrade","",""
"Tests that mongos charm can disable TLS.","413623","test_mongos_tls_ca_mismatch","tests.integration.tls_tests","Wed Jan 29 02:16:01 UTC 2025","passed","Wed Jan 29 02:22:55 UTC 2025","","test_tls","",""
"","738540","test_mongos_rotate_certs","tests.integration.tls_tests","Wed Jan 29 01:52:27 UTC 2025","passed","Wed Jan 29 02:04:45 UTC 2025","","test_tls","",""
"Tests that mongos charm can disable TLS.","367893","test_mongos_tls_disabled","tests.integration.tls_tests","Wed Jan 29 02:04:45 UTC 2025","passed","Wed Jan 29 02:10:53 UTC 2025","","test_tls","",""
"Tests that upgrade can be ran successfully.","69037","test_failed_upgrade_and_rollback","tests.integration.upgrade_tests","Wed Jan 29 01:37:37 UTC 2025","passed","Wed Jan 29 01:38:46 UTC 2025","","test_rollback","",""
"Tests that mongos powers down when no config server is accessible.","187356","test_mongos_can_scale","tests.integration","Wed Jan 29 01:41:56 UTC 2025","passed","Wed Jan 29 01:45:04 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","806025","test_build_and_deploy","tests.integration.tls_tests","Wed Jan 29 01:28:23 UTC 2025","passed","Wed Jan 29 01:41:49 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","257479","test_build_and_deploy","tests.integration.external_relations","Wed Jan 29 01:27:55 UTC 2025","passed","Wed Jan 29 01:32:12 UTC 2025","","test_charm","",""
"Verifies that the application and unit are active.","26588","test_waits_for_config_server","tests.integration","Wed Jan 29 01:32:35 UTC 2025","passed","Wed Jan 29 01:33:01 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","581650","test_build_and_deploy","tests.integration.upgrade_tests","Wed Jan 29 01:27:56 UTC 2025","passed","Wed Jan 29 01:37:37 UTC 2025","","test_rollback","",""
"Tests that mongos powers down when no config server is accessible.","134787","test_mongos_stops_without_config_server","tests.integration","Wed Jan 29 01:45:04 UTC 2025","passed","Wed Jan 29 01:47:18 UTC 2025","","test_charm","",""
"Verify mongos is running and can be accessed externally via IP-address.","296582","test_mongos_starts_with_config_server","tests.integration.external_relations","Wed Jan 29 01:32:12 UTC 2025","passed","Wed Jan 29 01:37:09 UTC 2025","","test_charm","",""
"","219084","test_mongos_updates_config_db","tests.integration","Wed Jan 29 01:38:15 UTC 2025","passed","Wed Jan 29 01:41:54 UTC 2025","","test_charm","",""
"","312986","test_mongos_starts_with_config_server","tests.integration","Wed Jan 29 01:33:01 UTC 2025","passed","Wed Jan 29 01:38:14 UTC 2025","","test_charm","",""
"","1023","test_mongos_has_user","tests.integration","Wed Jan 29 01:38:14 UTC 2025","passed","Wed Jan 29 01:38:15 UTC 2025","","test_charm","",""
"Verify mongos has user and is able to connect externally via IP-address.","1032","test_mongos_has_user","tests.integration.external_relations","Wed Jan 29 01:37:09 UTC 2025","passed","Wed Jan 29 01:37:10 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","301965","test_build_and_deploy","tests.integration","Wed Jan 29 01:27:33 UTC 2025","passed","Wed Jan 29 01:32:35 UTC 2025","","test_charm","",""
"Tests that upgrade can be ran successfully.","127035","test_upgrade","tests.integration.upgrade_tests","Wed Jan 29 01:38:14 UTC 2025","passed","Wed Jan 29 01:40:21 UTC 2025","","test_upgrade","",""
"Tests that mongos charm can enable TLS.","637253","test_mongos_tls_enabled","tests.integration.tls_tests","Wed Jan 29 01:41:49 UTC 2025","passed","Wed Jan 29 01:52:27 UTC 2025","","test_tls","",""
