"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149845","test_mongos_starts_with_config_server","tests.integration","2026-01-02","passed","2026-01-02","","test_charm","",""
"Build and deploy a sharded cluster.","1063871","test_build_and_deploy","tests.integration","2026-01-02","passed","2026-01-02","","test_charm","",""
"Verifies that the application and unit are active.","62110","test_waits_for_config_server","tests.integration","2026-01-02","passed","2026-01-02","","test_charm","",""
