"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify mongos has user and is able to connect externally via IP-address.","1043","test_mongos_has_user","tests.integration.external_relations","Tue Jan 21 01:38:36 UTC 2025","passed","Tue Jan 21 01:38:37 UTC 2025","","test_charm","",""
"Tests that mongos charm can disable TLS.","367386","test_mongos_tls_disabled","tests.integration.tls_tests","Tue Jan 21 02:02:29 UTC 2025","passed","Tue Jan 21 02:08:37 UTC 2025","","test_tls","",""
"Test that mongos can enable TLS after being integrated to cluster .","307966","test_tls_reenabled","tests.integration.tls_tests","Tue Jan 21 02:08:37 UTC 2025","passed","Tue Jan 21 02:13:45 UTC 2025","","test_tls","",""
"Tests that mongos charm can enable TLS.","586604","test_mongos_tls_enabled","tests.integration.tls_tests","Tue Jan 21 01:40:27 UTC 2025","passed","Tue Jan 21 01:50:13 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","302004","test_build_and_deploy","tests.integration","Tue Jan 21 01:28:10 UTC 2025","passed","Tue Jan 21 01:33:12 UTC 2025","","test_charm","",""
"Tests that upgrade can be ran successfully.","67818","test_failed_upgrade_and_rollback","tests.integration.upgrade_tests","Tue Jan 21 01:36:29 UTC 2025","passed","Tue Jan 21 01:37:37 UTC 2025","","test_rollback","",""
"","736011","test_mongos_rotate_certs","tests.integration.tls_tests","Tue Jan 21 01:50:13 UTC 2025","passed","Tue Jan 21 02:02:29 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","588665","test_build_and_deploy","tests.integration.upgrade_tests","Tue Jan 21 01:28:56 UTC 2025","passed","Tue Jan 21 01:38:45 UTC 2025","","test_upgrade","",""
"Tests that upgrade can be ran successfully.","127847","test_upgrade","tests.integration.upgrade_tests","Tue Jan 21 01:38:45 UTC 2025","passed","Tue Jan 21 01:40:53 UTC 2025","","test_upgrade","",""
"Tests that mongos charm can disable TLS.","381458","test_mongos_tls_ca_mismatch","tests.integration.tls_tests","Tue Jan 21 02:13:45 UTC 2025","passed","Tue Jan 21 02:20:06 UTC 2025","","test_tls","",""
"Tests that mongos powers down when no config server is accessible.","194089","test_mongos_can_scale","tests.integration","Tue Jan 21 01:43:17 UTC 2025","passed","Tue Jan 21 01:46:31 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","245539","test_build_and_deploy","tests.integration.external_relations","Tue Jan 21 01:28:10 UTC 2025","passed","Tue Jan 21 01:32:15 UTC 2025","","test_charm","",""
"Verify mongos is running and can be accessed externally via IP-address.","380754","test_mongos_starts_with_config_server","tests.integration.external_relations","Tue Jan 21 01:32:15 UTC 2025","passed","Tue Jan 21 01:38:36 UTC 2025","","test_charm","",""
"Verify hosts are up to date after scaling.","205069","test_mongos_can_scale","tests.integration.external_relations","Tue Jan 21 01:38:37 UTC 2025","passed","Tue Jan 21 01:42:02 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","742414","test_build_and_deploy","tests.integration.tls_tests","Tue Jan 21 01:28:04 UTC 2025","passed","Tue Jan 21 01:40:27 UTC 2025","","test_tls","",""
"Tests that mongos powers down when no config server is accessible.","133079","test_mongos_stops_without_config_server","tests.integration","Tue Jan 21 01:46:31 UTC 2025","passed","Tue Jan 21 01:48:44 UTC 2025","","test_charm","",""
"","2195","test_user_with_extra_roles","tests.integration","Tue Jan 21 01:43:15 UTC 2025","passed","Tue Jan 21 01:43:17 UTC 2025","","test_charm","",""
"","221093","test_mongos_updates_config_db","tests.integration","Tue Jan 21 01:39:34 UTC 2025","passed","Tue Jan 21 01:43:15 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","517084","test_build_and_deploy","tests.integration.upgrade_tests","Tue Jan 21 01:27:52 UTC 2025","passed","Tue Jan 21 01:36:29 UTC 2025","","test_rollback","",""
"Verifies that the application and unit are active.","25691","test_waits_for_config_server","tests.integration","Tue Jan 21 01:33:12 UTC 2025","passed","Tue Jan 21 01:33:37 UTC 2025","","test_charm","",""
"","1006","test_mongos_has_user","tests.integration","Tue Jan 21 01:39:33 UTC 2025","passed","Tue Jan 21 01:39:34 UTC 2025","","test_charm","",""
"","355699","test_mongos_starts_with_config_server","tests.integration","Tue Jan 21 01:33:37 UTC 2025","passed","Tue Jan 21 01:39:33 UTC 2025","","test_charm","",""
